County, Physically inactive (2017), Smoking (2018),Poor or fair health
Anderson,27,22,76
Andrews,27,17,77
Angelina,33,20,75
Aransas,34,20,77
Archer,18,18,83
Armstrong,21,17,84
Atascosa,36,17,75
Austin,27,17,81
Bailey,19,18,74
Bandera,27,18,81
Bastrop,27,18,78
Baylor,25,19,82
Bee,19,20,71
Bell,24,18,80
Bexar,21,15,78
Blanco,24,17,83
Borden,23,14,86
Bosque,28,20,80
Bowie,36,20,79
Brazoria,32,15,82
Brazos,19,16,81
Brewster,22,15,80
Briscoe,27,19,77
Brooks,23,19,64
Brown,31,19,79
Burleson,27,20,79
Burnet,25,18,81
Caldwell,23,19,74
Calhoun,22,18,76
Callahan,27,20,80
Cameron,25,18,66
Camp,24,20,76
Carson,22,16,85
Cass,35,22,78
Castro,21,18,73
Chambers,25,18,81
Cherokee,35,21,75
Childress,18,21,76
Clay,31,19,82
Cochran,19,21,68
Coke,24,19,79
Coleman,25,21,78
Collin,20,12,86
Collingsworth,19,20,76
Colorado,30,19,78
Comal,22,15,84
Comanche,25,19,78
Concho,21,19,72
Cooke,21,19,81
Coryell,24,20,79
Cottle,22,23,72
Crane,18,16,77
Crockett,24,16,76
Crosby,20,20,71
Culberson,21,22,64
Dallam,24,19,76
Dallas,23,16,77
Dawson,24,22,69
Deaf Smith,18,17,73
Delta,21,21,78
Denton,21,13,86
DeWitt,32,20,76
Dickens,19,20,76
Dimmit,25,19,64
Donley,21,20,80
Duval,22,19,66
Eastland,19,22,77
Ector,32,17,76
Edwards,25,18,74
El Paso,20,15,73
Ellis,26,17,82
Erath,26,19,80
Falls,20,22,73
Fannin,25,21,80
Fayette,23,19,79
Fisher,21,18,79
Floyd,23,19,72
Foard,22,20,78
Fort Bend,18,12,85
Franklin,24,18,83
Freestone,26,21,77
Frio,21,19,69
Gaines,27,21,73
Galveston,26,18,81
Garza,18,20,72
Gillespie,28,16,82
Glasscock,19,18,78
Goliad,26,18,79
Gonzales,26,19,73
Gray,27,21,76
Grayson,35,19,81
Gregg,23,20,77
Grimes,30,21,75
Guadalupe,21,15,81
Hale,27,18,74
Hall,23,24,69
Hamilton,24,21,78
Hansford,22,21,73
Hardeman,33,21,76
Hardin,27,21,81
Harris,22,16,78
Harrison,34,21,78
Hartley,22,17,82
Haskell,33,23,73
Hays,17,15,82
Hemphill,22,19,78
Henderson,32,22,78
Hidalgo,24,15,67
Hill,37,20,78
Hockley,26,19,76
Hood,25,18,83
Hopkins,31,21,78
Houston,32,24,73
Howard,30,19,76
Hudspeth,23,21,64
Hunt,32,21,78
Hutchinson,34,20,79
Irion,21,17,82
Jack,28,22,77
Jackson,29,18,79
Jasper,34,23,77
Jeff Davis,22,15,81
Jefferson,32,20,76
Jim Hogg,22,17,67
Jim Wells,25,17,70
Johnson,29,19,80
Jones,25,21,75
Karnes,19,19,74
Kaufman,31,18,80
Kendall,26,13,86
Kenedy,21,23,62
Kent,24,18,82
Kerr,25,17,81
Kimble,26,19,78
King,19,18,82
Kinney,21,20,69
Kleberg,25,16,73
Knox,21,19,77
La Salle,23,16,70
Lamar,41,22,78
Lamb,27,20,71
Lampasas,23,18,81
Lavaca,33,19,80
Lee,27,19,78
Leon,31,22,77
Liberty,31,22,75
Limestone,28,22,75
Lipscomb,25,18,79
Live Oak,24,20,76
Llano,26,19,81
Loving,24,20,80
Lubbock,22,17,79
Lynn,18,20,73
Madison,28,20,77
Marion,29,24,76
Martin,18,18,77
Mason,26,18,80
Matagorda,33,19,74
Maverick,26,18,64
McCulloch,23,19,77
McLennan,23,19,78
McMullen,26,16,80
Medina,20,16,78
Menard,27,17,79
Midland,24,15,81
Milam,34,21,76
Mills,28,20,78
Mitchell,19,19,76
Montague,29,21,80
Montgomery,18,16,84
Moore,21,19,73
Morris,20,21,79
Motley,25,20,80
Nacogdoches,30,21,77
Navarro,23,21,76
Newton,22,24,76
Nolan,25,20,76
Nueces,25,16,76
Ochiltree,33,18,76
Oldham,22,19,81
Orange,38,21,80
Palo Pinto,29,21,78
Panola,25,21,78
Parker,25,17,83
Parmer,24,18,72
Pecos,27,18,73
Polk,34,22,76
Potter,24,20,74
Presidio,23,22,60
Rains,18,21,80
Randall,27,15,84
Reagan,20,17,75
Real,22,21,75
Red River,37,23,77
Reeves,25,18,72
Refugio,29,18,75
Roberts,19,18,83
Robertson,36,20,78
Rockwall,27,14,86
Runnels,20,19,77
Rusk,30,21,77
Sabine,30,24,77
San Augustine,29,23,75
San Jacinto,23,23,76
San Patricio,33,17,75
San Saba,25,21,75
Schleicher,20,16,78
Scurry,23,20,76
Shackelford,20,20,81
Shelby,36,23,74
Sherman,27,18,78
Smith,23,19,79
Somervell,24,20,79
Starr,26,20,59
Stephens,29,22,76
Sterling,19,18,78
Stonewall,21,20,79
Sutton,18,15,79
Swisher,19,22,71
Tarrant,23,15,79
Taylor,25,18,80
Terrell,24,18,74
Terry,26,21,71
Throckmorton,30,20,80
Titus,29,20,74
Tom Green,25,17,79
Travis,15,13,84
Trinity,26,22,77
Tyler,36,22,78
Upshur,29,21,80
Upton,20,19,74
Uvalde,25,18,71
Val Verde,19,17,70
Van Zandt,27,20,79
Victoria,29,17,77
Walker,22,20,77
Waller,31,19,77
Ward,28,18,75
Washington,37,19,80
Webb,32,17,65
Wharton,24,19,75
Wheeler,26,20,78
Wichita,30,20,78
Wilbarger,31,21,74
Willacy,26,20,63
Williamson,19,12,85
Wilson,32,16,81
Winkler,22,19,73
Wise,28,19,80
Wood,31,20,80
Yoakum,21,16,75
Young,35,21,79
Zapata,18,20,60
Zavala,25,21,60
,,,
,,,